 3.76000000e-01  3.76000000e-01  3.76000000e-01  9.28951201e-01  3.76000000e-01 -3.32012274e-06 
 3.78000000e-01  3.78000000e-01  3.78000000e-01  9.26845969e-01  3.78000000e-01 -3.45774482e-06 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  9.24486279e-01  3.80000000e-01 -3.59755683e-06 
 3.82000000e-01  3.82000000e-01  3.82000000e-01  9.21829106e-01  3.82000000e-01 -3.73886168e-06 
 3.84000000e-01  3.84000000e-01  3.84000000e-01  9.18820410e-01  3.84000000e-01 -3.88073698e-06 
 3.86000000e-01  3.86000000e-01  3.86000000e-01  9.15391370e-01  3.86000000e-01 -4.02196236e-06 
 3.88000000e-01  3.88000000e-01  3.88000000e-01  9.11453435e-01  3.88000000e-01 -4.16092428e-06 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  9.06892520e-01  3.90000000e-01 -4.29550284e-06 
 3.92000000e-01  3.92000000e-01  3.92000000e-01  9.01564322e-01  3.92000000e-01 -4.42297298e-06 
 3.94000000e-01  3.94000000e-01  3.94000000e-01  8.95296964e-01  3.94000000e-01 -4.54002463e-06 
 3.96000000e-01  3.96000000e-01  3.96000000e-01  8.87914268e-01  3.96000000e-01 -4.64313076e-06 
 3.98000000e-01  3.98000000e-01  3.98000000e-01  8.79293851e-01  3.98000000e-01 -4.72952099e-06 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  8.69443469e-01  4.00000000e-01 -4.79851531e-06 
 4.02000000e-01  4.02000000e-01  4.02000000e-01  8.58525124e-01  4.02000000e-01 -4.85204486e-06 
 4.04000000e-01  4.04000000e-01  4.04000000e-01  8.46785461e-01  4.04000000e-01 -4.89360753e-06 
 4.06000000e-01  4.06000000e-01  4.06000000e-01  8.34461290e-01  4.06000000e-01 -4.92673346e-06 
 4.08000000e-01  4.08000000e-01  4.08000000e-01  8.21733371e-01  4.08000000e-01 -4.95417786e-06 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  8.08725130e-01  4.10000000e-01 -4.97784030e-06 
 4.12000000e-01  4.12000000e-01  4.12000000e-01  7.95517371e-01  4.12000000e-01 -4.99896596e-06 
 4.14000000e-01  4.14000000e-01  4.14000000e-01  7.82162868e-01  4.14000000e-01 -5.01836339e-06 
 4.16000000e-01  4.16000000e-01  4.16000000e-01  7.68696727e-01  4.16000000e-01 -5.03656343e-06 
 4.18000000e-01  4.18000000e-01  4.18000000e-01  7.55142965e-01  4.18000000e-01 -5.05392147e-06 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  7.41518535e-01  4.20000000e-01 -5.07068047e-06 
 4.22000000e-01  4.22000000e-01  4.22000000e-01  7.27835794e-01  4.22000000e-01 -5.08700986e-06 
 4.24000000e-01  4.24000000e-01  4.24000000e-01  7.14104033e-01  4.24000000e-01 -5.10302973e-06 
 4.26000000e-01  4.26000000e-01  4.26000000e-01  7.00330441e-01  4.26000000e-01 -5.11882624e-06 
 4.28000000e-01  4.28000000e-01  4.28000000e-01  6.86520734e-01  4.28000000e-01 -5.13446171e-06 
 4.30000000e-01  4.30000000e-01  4.30000000e-01  6.72679570e-01  4.30000000e-01 -5.14998133e-06 
 4.32000000e-01  4.32000000e-01  4.32000000e-01  6.58810829e-01  4.32000000e-01 -5.16541780e-06 
 4.34000000e-01  4.34000000e-01  4.34000000e-01  6.44917807e-01  4.34000000e-01 -5.18079464e-06 
 4.36000000e-01  4.36000000e-01  4.36000000e-01  6.31003366e-01  4.36000000e-01 -5.19612856e-06 
 4.38000000e-01  4.38000000e-01  4.38000000e-01  6.17070032e-01  4.38000000e-01 -5.21143139e-06 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  6.03120086e-01  4.40000000e-01 -5.22671158e-06 
 4.42000000e-01  4.42000000e-01  4.42000000e-01  5.89155635e-01  4.42000000e-01 -5.24197551e-06 
 4.44000000e-01  4.44000000e-01  4.44000000e-01  5.75178680e-01  4.44000000e-01 -5.25722870e-06 
 4.46000000e-01  4.46000000e-01  4.46000000e-01  5.61191171e-01  4.46000000e-01 -5.27247692e-06 
 4.48000000e-01  4.48000000e-01  4.48000000e-01  5.47195075e-01  4.48000000e-01 -5.28772732e-06 
 4.50000000e-01  4.50000000e-01  4.50000000e-01  5.33192431e-01  4.50000000e-01 -5.30298943e-06 
 4.52000000e-01  4.52000000e-01  4.52000000e-01  5.19185406e-01  4.52000000e-01 -5.31827622e-06 
 4.54000000e-01  4.54000000e-01  4.54000000e-01  5.05176348e-01  4.54000000e-01 -5.33360502e-06 
 4.56000000e-01  4.56000000e-01  4.56000000e-01  4.91167840e-01  4.56000000e-01 -5.34899840e-06 
 4.58000000e-01  4.58000000e-01  4.58000000e-01  4.77162742e-01  4.58000000e-01 -5.36448490e-06 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  4.63164226e-01  4.60000000e-01 -5.38009963e-06 
 4.62000000e-01  4.62000000e-01  4.62000000e-01  4.49175809e-01  4.62000000e-01 -5.39588473e-06 
 4.64000000e-01  4.64000000e-01  4.64000000e-01  4.35201370e-01  4.64000000e-01 -5.41188959e-06 
 4.66000000e-01  4.66000000e-01  4.66000000e-01  4.21245161e-01  4.66000000e-01 -5.42817082e-06 
 4.68000000e-01  4.68000000e-01  4.68000000e-01  4.07311801e-01  4.68000000e-01 -5.44479213e-06 
 4.70000000e-01  4.70000000e-01  4.70000000e-01  3.93406266e-01  4.70000000e-01 -5.46182380e-06 
 4.72000000e-01  4.72000000e-01  4.72000000e-01  3.79533862e-01  4.72000000e-01 -5.47934200e-06 
 4.74000000e-01  4.74000000e-01  4.74000000e-01  3.65700191e-01  4.74000000e-01 -5.49742787e-06 
 4.76000000e-01  4.76000000e-01  4.76000000e-01  3.51911106e-01  4.76000000e-01 -5.51616633e-06 
 4.78000000e-01  4.78000000e-01  4.78000000e-01  3.38172661e-01  4.78000000e-01 -5.53564467e-06 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  3.24491053e-01  4.80000000e-01 -5.55595095e-06 
 4.82000000e-01  4.82000000e-01  4.82000000e-01  3.10872567e-01  4.82000000e-01 -5.57717213e-06 
 4.84000000e-01  4.84000000e-01  4.84000000e-01  2.97323519e-01  4.84000000e-01 -5.59939207e-06 
